"GSM678364_B2.CEL" "GSM678365_B4.CEL" "GSM678366_B5.CEL" "GSM678367_B8.CEL" "GSM678368_B9.CEL" "GSM678369_B12.CEL" "GSM678370_B14.CEL" "GSM678371_B17.CEL" "GSM678372_B20.CEL" "GSM678373_B23.CEL" "GSM678374_B24.CEL" "GSM678375_B26.CEL" "GSM678376_B27.CEL" "GSM678377_B30.CEL" "GSM678378_B31.CEL" "GSM678379_B32.CEL" "GSM678380_B33.CEL" "GSM678381_B34.CEL" "GSM678382_B99.CEL"
-0.221833656347123 -0.171759157755495 -0.0832676821271519 -0.167910702885329 -0.255754092320215 -0.148496417386423 -0.199750926553037 -0.200117181558374 -0.22091817352772 -0.165345410435041 -0.109328575550885 -0.124265468470005 -0.158186077856657 -0.0343924755835475 -0.182521487324282 -0.185069597090771 -0.112453834586755 -0.184234741382421 -0.296070005012949
1.1364661780066 1.04798888883349 0.683567719612963 0.283725672045377 0.402266244226918 1.23427828736365 0.795778047005122 0.829723080567278 0.0823326654329556 0.22310429610846 0.996218547091762 0.458032133190434 0.5150350579455 0.697956716456825 0.136743744020998 0.160869052739969 0.225433510690935 1.50318097265322 -0.224397628099324
-0.370957638161277 -0.374242718690355 -0.373779218420294 -0.34543251499682 -0.343288907732449 -0.328456294084863 -0.368821297244909 -0.345521270133512 -0.365024977166058 -0.348813194910202 -0.373884462557687 -0.382466714471862 -0.333328309383407 -0.391635983895924 -0.320416895756392 -0.311412408333302 -0.355288682322261 -0.378936554540379 -0.325655695483108
-0.166923663043462 -0.115214546324218 -0.0763644377003842 0.0259274522511158 0.155508618021743 -0.075232119758204 -0.0403694023191515 -0.163450063569861 -0.154503733590052 -0.152197881905876 -0.0973551410096291 -0.0973695053448113 -0.119200929975288 -0.0586850341487891 -0.0588911211437692 0.0236968576766492 -0.0562549126822521 -0.0600163802995658 0.678590981039192
-0.265761650990052 -0.226688208860165 -0.306472585259308 -0.278861835455011 -0.286693121905574 -0.282932847014902 -0.274355044279536 -0.228565807583944 -0.331191205877057 -0.298015925592975 -0.261562243289713 -0.30850281587758 -0.313544801503309 -0.214443203772985 -0.307510428957327 -0.275916094698496 -0.115229089989446 -0.297985263048181 -0.323155496288446
-0.381939636822009 -0.402245764351559 -0.399091114651775 -0.36958070267375 -0.363663390630124 -0.376824956596697 -0.389652317129581 -0.192530881284888 -0.368784285087058 -0.370924947436524 -0.390419205495612 -0.39188030156568 -0.359512363930595 -0.398066367045547 -0.350984843438387 -0.33968913275425 -0.366389703933027 -0.380332266462658 -0.337739991590637
-0.351305640557861 -0.317698107259078 -0.359397459197861 -0.350653744764805 -0.338761244866299 -0.307117178270819 -0.314563757080182 -0.339831544928398 -0.30049019118889 -0.27709940293294 -0.321999579545577 -0.301778825096282 -0.335655780898712 -0.328046639416321 -0.327889060745324 -0.31562383537472 -0.297702132716412 -0.346137324366816 -0.293569805818287
-0.257669651976881 -0.0559773343485943 -0.285762851979005 -0.136583324277418 -0.200667527448723 -0.28008763157303 -0.117880173983047 -0.162817871880403 -0.316153974193057 -0.202397536289959 -0.192572453790094 0.195796492719798 -0.0197015226959713 0.257118227199352 -0.268791028560134 -0.0611333155861932 -0.288682552657665 0.016747775425794 -0.256483517764144
-0.384251636540058 -0.403322804569297 -0.389311518380521 -0.370886010115747 -0.356871896330899 -0.377536260457165 -0.387714547837983 -0.374602087848539 -0.385701170731559 -0.363155953305654 -0.379015934503939 -0.387173508018771 -0.353693685142331 -0.388778035829425 -0.348946980259587 -0.336680970581809 -0.369858773186391 -0.371957994928982 -0.344823889308844
-0.381939636822009 -0.406015405113644 -0.387010436904932 -0.375454586162734 -0.361399559197049 -0.378247564317634 -0.381901239963191 -0.372073321090711 -0.380688760170225 -0.361363108506222 -0.389278878396445 -0.394569897878199 -0.358348628172942 -0.400209828095422 -0.346909117080787 -0.342095662492203 -0.368471145485045 -0.381727978384937 -0.338990091187968
-0.363443639077618 -0.365087876839577 -0.373203948051396 -0.35587497453279 -0.351589622987057 -0.373268437294357 -0.365430200984613 -0.346785653512426 -0.343722232280391 -0.338056126113612 -0.359060210268513 -0.284296449064906 -0.353111817263505 -0.365914451297433 -0.29324538670573 -0.299981392078026 -0.333780452951402 -0.341252332638838 -0.333156293067092
-0.292927647677127 -0.304773624646214 -0.311074748210487 -0.287998987548984 -0.184820707417198 -0.247367653991495 -0.275323928925335 -0.21845074055263 -0.177686132436219 -0.231083053080864 -0.283798621723474 -0.272865664736699 -0.255358013620668 -0.240164736371477 -0.177087185514149 -0.215752851249672 -0.13049299470425 -0.259603185185501 -0.29857020420761
-0.380783636962985 -0.392552402391911 -0.362849081411245 -0.351306398485803 -0.350835012509365 -0.346238890596567 -0.376572374411298 -0.322762369313055 -0.360012566604725 -0.350606039709633 -0.377305443855189 -0.348174361487241 -0.330418969989275 -0.388063548812801 -0.325171909840258 -0.316225467809208 -0.337249522204766 -0.369864427045563 -0.31732169816757
2.08149606275909 2.17403443647921 2.64523967755279 0.213239070177579 1.38099603379301 3.01324924239448 0.00371484906468908 1.41702916007294 1.00211000343765 1.89881656864381 2.3212786363241 1.05713971180412 1.53621318528585 0.603644430262358 1.50007421063797 1.63667341453963 2.03698147479781 1.44176964807293 1.04403676332552
-0.0808016735461403 0.019954001001978 -0.158052830083802 -0.186837660794274 -0.288202342860957 -0.0823451583628854 -0.225910811989601 -0.0136206331685227 -0.180818889037053 -0.210166530420829 -0.0523122205925227 -0.173350601173483 -0.203571772405117 -0.140851041060636 -0.273546042644 -0.279525889305426 -0.20542489057692 0.0230284790760507 -0.238982123401515
-0.364599638936643 -0.375319758908093 -0.332359751859687 -0.34869578360181 -0.343288907732449 -0.36046496780593 -0.378994586025795 -0.349946611959712 -0.333697411157724 -0.324908597584448 -0.345946448628089 -0.331364384533995 -0.34089259180815 -0.329475613449571 -0.268111740833867 -0.307200981291885 -0.335168080652747 -0.325201645532627 -0.301903803133825
-0.379049637174448 -0.405476885004775 -0.401967466496262 -0.367622741510756 -0.360644948719357 -0.369000614131548 -0.392558971066977 -0.382188388122025 -0.373796695648392 -0.361960723439366 -0.384147406450192 -0.387173508018771 -0.337401384535192 -0.391635983895924 -0.347588404807054 -0.337282603016297 -0.362920634679662 -0.378936554540379 -0.343990489577291
-0.331653642954446 -0.360241195859753 -0.319128533375049 -0.29648348592196 -0.295748447637874 -0.302138051247542 -0.341208084839646 -0.312647302281741 -0.31552742287289 -0.279489862665515 -0.292921238516812 -0.261434880408492 -0.260594824530105 -0.307326515934204 -0.23414735452054 -0.266891608181172 -0.29007018035901 -0.265883888835758 -0.288152707563188
-0.373847637808838 -0.396860563262866 -0.376080299895883 -0.341516592670831 -0.359135727763974 -0.370423221852484 -0.384807893900587 -0.375234279537996 -0.370037387727392 -0.318334833319865 -0.368752990611434 -0.345484765174721 -0.335073913019886 -0.380204191629928 -0.336719801186789 -0.307200981291885 -0.337943336055439 -0.369864427045563 -0.334823092530199
-0.347837640980788 -0.335469270851765 -0.304171503783719 -0.351959052206801 -0.347816570598599 -0.325611078642991 -0.31601708404888 -0.330348669586541 -0.319913282114057 -0.345825120244482 -0.363621518665182 -0.35153635687789 -0.32634589483749 -0.371630347430431 -0.342154102996921 -0.290956905560702 -0.362226820828989 -0.296589551125902 -0.332739593201315
-0.37962763710396 -0.410323565984598 -0.397365303545083 -0.368275395231754 -0.356871896330899 -0.36828931027108 -0.389167874806681 -0.371441129401254 -0.373796695648392 -0.364948798105086 -0.390989369045196 -0.376415122768694 -0.35543928877881 -0.393779444945799 -0.348946980259587 -0.333672808409368 -0.360839193127644 -0.385915114151775 -0.342323690114183
-0.0218456807358934 0.183125593989378 0.219324531912833 -0.0550016091526522 -0.10860504917034 0.212845943731395 0.353482206198018 -0.0142528248579798 0.334206296139963 0.846416671377493 0.0799657229108781 0.31077673508 -0.158767945735484 0.0206230246965586 -0.0996483847197623 -0.16160593214573 0.187273748903927 -0.117938425074155 -0.189811539239842
-0.350727640628349 -0.355394514879929 -0.377230840633678 -0.318673712435896 -0.34404351821014 -0.332012813387204 -0.347505835037338 -0.372073321090711 -0.293598126667056 -0.345825120244482 -0.367042499962683 -0.352881155034149 -0.322272819685705 -0.352339197981563 -0.323813334387724 -0.31562383537472 -0.336555708354093 -0.330784493221744 -0.301903803133825
-0.189465660294439 -0.104444144146832 -0.164380804141673 -0.281472450339003 -0.225569673212549 -0.255191996456645 -0.0868758653174888 -0.00919529134232282 -0.160769246791719 -0.122914750181827 -0.234764556459282 -0.222435733876961 -0.0807976499727445 -0.0208172222676772 -0.258601712666135 -0.241623045932666 -0.160326990283183 -0.30077668689274 -0.211896632126017
-0.169235662761511 -0.0365906104292993 -0.243192844680604 -0.225996884054162 -0.142562520666465 -0.18406161040983 -0.227364138958299 -0.110978153344919 -0.233449199931054 -0.19940946162424 -0.192572453790094 -0.206970555079975 -0.196007489980374 -0.248738580570974 -0.225316614079074 -0.26448507844322 -0.202649635174228 -0.172371190043047 -0.241065622730399
-0.340901641826641 -0.374242718690355 -0.373779218420294 -0.363706819184767 -0.28065623808404 -0.36046496780593 -0.367367970276211 -0.334141819723284 -0.331817757197224 -0.320127678119297 -0.368182827061851 -0.368346333831136 -0.268159106954849 -0.354482659031437 -0.291886811253197 -0.302387921815979 -0.321985617489963 -0.315431662076672 -0.322322096556892
-0.221255656417611 -0.273000938222925 -0.26332730759201 -0.160731511954349 -0.236888830377924 -0.183350306549362 -0.169231060210378 -0.245634983199286 -0.20400128788322 -0.268732793868926 -0.181169182798422 -0.281606852752387 -0.215790997860472 -0.235877814271728 -0.226675189531608 -0.21635448368416 -0.173509453445968 -0.207961844061168 -0.300237003670717
-0.136289666779314 -0.256845334956846 -0.13504201532791 -0.241660573358117 -0.240661882766382 -0.157032063712041 -0.176497695053868 -0.215921973794802 -0.208387147124387 -0.12650043978069 0.0252300221508502 0.0182831360935206 0.121692371858847 -0.0158158131513039 0.184293884859656 0.000834825166095899 0.328811774441193 0.13817471266409 -0.0618846804463377
-0.342635641615178 -0.323083308347771 -0.320854344481741 -0.16399478055934 -0.301030720981715 -0.32205455934065 -0.187639868480553 -0.355004145475369 -0.335577065118224 -0.229887823214576 -0.35392873832226 -0.321278398362047 -0.290270086350252 -0.0686878523815357 -0.292566098979463 -0.279525889305426 -0.235952700006526 -0.298683119009321 -0.304404002328486
-0.373269637879326 -0.400091683916082 -0.392187870225008 -0.344779861275822 -0.362908780152432 -0.376824956596697 -0.385776778546386 -0.379027429674739 -0.381315311490392 -0.369132102637092 -0.388708714846861 -0.383139113549992 -0.349620609990546 -0.398066367045547 -0.35234341889092 -0.333071175974879 -0.365695890082354 -0.372655850890122 -0.33732329172486
-0.371535638090789 -0.388244241520957 -0.355945836984477 -0.351306398485803 -0.335742802955532 -0.369000614131548 -0.276777255894033 -0.259543200367343 -0.356253258683725 -0.345227505311339 -0.339674649582669 -0.375742723690564 -0.337401384535192 -0.296609210684832 -0.341474815270655 -0.313217305636767 -0.288682552657665 -0.352418028017073 -0.285235808502749
-0.360553639430057 -0.396322043153996 -0.377806111002575 -0.351959052206801 -0.351589622987057 -0.377536260457165 -0.363492431693016 -0.329084286207627 -0.355626707363558 -0.344629890378195 -0.368182827061851 -0.354898352268539 -0.342638195444629 -0.337334970632443 -0.325171909840258 -0.339087500319762 -0.353901054620915 -0.362885867434167 -0.324405595885777
0.0238163136955724 0.233746484223093 0.918853300491963 0.340506545772214 0.0966490007617933 0.220670286196544 0.1442031227055 -0.0028733744477516 0.367413516108798 0.407169695516765 0.245313152290129 0.213951267829303 -0.0359938233031108 0.415019857873423 -0.0140581312101768 -0.0304500614272928 0.268449969432653 0.137476856702951 -0.0247983923921947
-0.378471637244936 -0.410862086093468 -0.397365303545083 -0.374149278720737 -0.350835012509365 -0.380381475899038 -0.389652317129581 -0.370808937711797 -0.383194965450892 -0.367339257837661 -0.389849041946028 -0.382466714471862 -0.350202477869373 -0.3909214968793 -0.342154102996921 -0.333672808409368 -0.336555708354093 -0.382425834346077 -0.335239792395976
-0.383095636681034 -0.394706482827388 -0.405994359078543 -0.381981123372715 -0.362908780152432 -0.376113652736229 -0.394012298035675 -0.375234279537996 -0.386954273371892 -0.368534487703949 -0.395550677441865 -0.397259494190719 -0.361257967567075 -0.395208418979048 -0.343512678449454 -0.33607933814732 -0.370552587037064 -0.380332266462658 -0.34274038997996
-0.380783636962985 -0.398476123589474 -0.40024165538957 -0.378717854767724 -0.35309884394244 -0.383937995201379 -0.391105644098279 -0.369544554332882 -0.378809106209725 -0.372120177302812 -0.388138551297277 -0.385156310784382 -0.352529949384678 -0.398066367045547 -0.35234341889092 -0.337884235450785 -0.368471145485045 -0.390102249918613 -0.343990489577291
-0.375581637597375 -0.394706482827388 -0.399091114651775 -0.376107239883732 -0.361399559197049 -0.383937995201379 -0.391590086421178 -0.382188388122025 -0.381315311490392 -0.367936872770805 -0.392129696144363 -0.39322509972194 -0.351948081505852 -0.400924315112046 -0.353022706617186 -0.342095662492203 -0.372634028589082 -0.378238698579239 -0.345240589174621
-0.336855642320056 -0.395245002936258 -0.380107192478164 -0.331074133134861 -0.335742802955532 -0.369711917992016 -0.350412488974734 -0.371441129401254 -0.355000156043391 -0.321920522918729 -0.370463481260185 -0.346829563330981 -0.322272819685705 -0.358055094114561 -0.345550541628254 -0.303591186684955 -0.358757751575625 -0.35660516378391 -0.322738796422669
-0.331653642954446 -0.382320520323394 -0.359972729566758 -0.308231252899926 -0.313104488624782 -0.284355454735839 -0.266603967113147 -0.353107570406997 -0.332444308517391 -0.290844546395248 -0.282088131074723 -0.229159724658259 -0.315872273018614 -0.3909214968793 -0.320416895756392 -0.29516833260212 -0.27550008949488 -0.323108077649208 -0.241065622730399
0.251548285923389 0.364068350569465 0.614535275345286 0.294820785302345 0.0030773015280266 0.109706883963514 0.428570766247416 0.489603951639347 0.185087081940292 0.120314527607718 0.225357428054702 1.28508299929013 0.454520798547554 0.237827077750484 -0.0656839984064347 0.133193960753509 0.0547553034254077 0.226802419728824 -0.265650914811236
-0.365755638795667 -0.383936080650002 -0.360547999935656 -0.351959052206801 -0.284429290472499 -0.364021487108271 -0.358648008464023 -0.355004145475369 -0.336830167758557 -0.348813194910202 -0.375024789656854 -0.356243150424799 -0.331582705746928 -0.370915860413807 -0.331285499376657 -0.336680970581809 -0.333086639100729 -0.355907307822771 -0.339406791053745
-0.358241639712008 -0.391475362174173 -0.386435166536034 -0.3173684049939 -0.349325791553982 -0.326322382503459 -0.377056816734198 -0.350578803649169 -0.379435657529892 -0.325506212517592 -0.34138514023142 -0.364311939362357 -0.349620609990546 -0.321616256266699 -0.334681938007989 -0.316225467809208 -0.344187660711495 -0.364281579356446 -0.313571399375578
-0.36402163900713 -0.404399844787036 -0.377230840633678 -0.370886010115747 -0.334233582000149 -0.367578006410611 -0.32328371889237 -0.346785653512426 -0.334950513798057 -0.281282707464947 -0.332832686987666 -0.320605999283917 -0.34903874211172 -0.34590881483194 -0.303434702599728 -0.312014040767791 -0.333780452951402 -0.309150958426415 -0.328572594543546
-0.227035655712733 -0.281078739855965 -0.264477848329805 -0.245576495684106 -0.225569673212549 -0.27226328910788 -0.296154948810007 -0.293049359908571 -0.227810238049554 -0.220325984284274 -0.195993435087596 -0.217728940330052 -0.24197505240766 -0.14442347614376 -0.233468066794273 -0.209736526904789 -0.207506332128938 -0.22401253116738 -0.298986904073387
-0.178483661633706 -0.251998653977022 -0.243768115049501 -0.209027887308211 -0.182556875984123 -0.17268074864234 -0.235115216124689 -0.272819225845943 -0.207134044484053 -0.164747795501897 -0.217659649971774 0.0377827093592859 -0.177969585736755 -0.115843995478769 -0.242978094962005 -0.20251693769093 -0.188773358160771 -0.100492026045665 -0.154808750514584
-0.31720364471664 -0.29992694366639 -0.323730696326228 -0.250145071731093 -0.282165459039424 -0.336280636550013 -0.312141545465685 -0.274083609224857 -0.259137804057888 -0.232875897880295 -0.298622874012648 -0.242607706220856 -0.307726122715045 -0.183005775041496 -0.308189716683594 -0.277119359567473 -0.287294924956319 -0.327993069377185 -0.296903404744502
-0.220099656558586 -0.27677057898501 -0.359397459197861 -0.303662676852939 -0.313104488624782 -0.354774536922185 -0.242381850968179 -0.239313066304715 -0.341216026999724 -0.325506212517592 -0.318578598248075 -0.323295595596437 -0.321109083928052 -0.3187583082002 -0.293924674431996 -0.257265489229361 -0.281744414150936 -0.309848814387555 -0.285652508368526
-0.373269637879326 -0.402784284460428 -0.368026514731321 -0.34543251499682 -0.351589622987057 -0.336280636550013 -0.359616893109821 -0.344256886754597 -0.380062208850059 -0.349410809843345 -0.377305443855189 -0.360277544893578 -0.344383799081109 -0.382347652679803 -0.33264407482919 -0.31923362998165 -0.343493846860822 -0.349626604172514 -0.331072793738207
-0.232237655078343 -0.190607361565921 -0.190843241110949 -0.220123000565179 -0.192366812194115 -0.201132903061066 -0.248679601165871 -0.134369245854833 -0.271668830461222 -0.246621041342604 -0.254150117145126 -0.179402192876651 -0.24372065604414 -0.251596528637473 -0.180483624145482 -0.255460591925896 -0.167265128789912 -0.104679161812502 -0.270651313200558
-0.371535638090789 -0.394706482827388 -0.377806111002575 -0.359790896858779 -0.365172611585507 -0.383226691340911 -0.389652317129581 -0.361958254059397 -0.374423246968559 -0.365546413038229 -0.382436915801441 -0.35086395779976 -0.353111817263505 -0.383776626713052 -0.33264407482919 -0.32585158676102 -0.361533006978316 -0.37614513069582 -0.332739593201315
-0.335699642461031 -0.360779715968622 -0.297268259356951 -0.357832935695784 -0.327442087700924 -0.371134525712952 -0.372696835828104 -0.346785653512426 -0.361892220565225 -0.332079976782174 -0.369893317710601 -0.371708329221785 -0.340310723929324 -0.363056503230934 -0.322454758935191 -0.302387921815979 -0.330311383698037 -0.305661678620717 -0.305654101925817
-0.377315637385912 -0.400091683916082 -0.386435166536034 -0.353264359648797 -0.333478971522457 -0.382515387480442 -0.385776778546386 -0.360061678991026 -0.373170144328225 -0.345825120244482 -0.389278878396445 -0.39255270064381 -0.349620609990546 -0.373773808480306 -0.349626267985853 -0.331266278671415 -0.370552587037064 -0.378936554540379 -0.334406392664422
-0.277321649580297 -0.230996369731119 -0.293816637143567 -0.262545492430057 -0.30782221528094 -0.332012813387204 -0.30875044920539 -0.347417845201883 -0.31552742287289 -0.247816271208891 -0.22963308451303 -0.247314499767765 -0.280378332410203 -0.0908369498969031 -0.296641825337062 -0.266891608181172 -0.153388851776454 -0.330784493221744 -0.302320502999602
-0.379049637174448 -0.402245764351559 -0.384134085060445 -0.376107239883732 -0.326687477223232 -0.366155398689675 -0.354288027557928 -0.374602087848539 -0.360639117924891 -0.360765493573079 -0.397261168090615 -0.39188030156568 -0.339728856050497 -0.370201373397182 -0.344871253901988 -0.328859748933462 -0.363614448530335 -0.343345900522257 -0.33065609387243
-0.380205637033473 -0.397399083371735 -0.398515844282878 -0.373496624999739 -0.359135727763974 -0.381092779759506 -0.370274624213607 -0.368280170953968 -0.372543593008059 -0.352398884509065 -0.368752990611434 -0.379777118159343 -0.353111817263505 -0.385205600746302 -0.346909117080787 -0.326453219195509 -0.368471145485045 -0.374051562812401 -0.340656890651076
-0.303909646337859 -0.303696584428476 -0.304171503783719 -0.330421479413863 -0.308576825758632 -0.278665023852093 -0.313594872434383 -0.329716477897084 -0.281067100263722 -0.275904173066652 -0.30204385531015 -0.317244003893268 -0.294343161502037 -0.326617665383072 -0.281697495359198 -0.316225467809208 -0.282438228001609 -0.321014509765789 -0.27981871024765
-0.370957638161277 -0.397937603480604 -0.267354200174291 -0.35587497453279 -0.322159814357082 -0.367578006410611 -0.373665720473902 -0.378395237985282 -0.365024977166058 -0.358972648773647 -0.376165116756021 -0.382466714471862 -0.356021156657637 -0.391635983895924 -0.331964787102923 -0.299981392078026 -0.355982496172933 -0.325899501493766 -0.331906193469761
-0.320671644293713 -0.374781238799224 -0.378956651740369 -0.332379440576857 -0.347061960120907 -0.36828931027108 -0.381416797640292 -0.368912362643425 -0.355000156043391 -0.341641815712475 -0.354498901871844 -0.357587948581058 -0.326927762716316 -0.372344834447056 -0.322454758935191 -0.304794451553932 -0.347656729964859 -0.345439468405676 -0.339406791053745
-0.212007657545415 -0.27730909909388 -0.214429326235739 -0.255366301499078 -0.33498819247784 -0.342682371294226 -0.292279410226812 -0.32402675269197 -0.29861053722839 -0.155783571504739 -0.258711425541795 -0.298416829705633 -0.244884391801792 -0.340907405715567 -0.294603962158263 -0.282534051477867 -0.319904175937944 -0.310546670348694 -0.288986107294741
-0.318359644575665 -0.347855233355759 -0.367451244362423 -0.327158210808872 -0.310086046714015 -0.338414548131417 -0.290341640935215 -0.329716477897084 -0.353747053403058 -0.309968224255852 -0.371033644809769 -0.353553554112279 -0.323436555443358 -0.318043821183575 -0.321775471208925 -0.299981392078026 -0.293539249612375 -0.354511595900491 -0.330239394006653
-0.372691637949814 -0.396860563262866 -0.397365303545083 -0.364359472905765 -0.350080402031674 -0.365444094829207 -0.376087932088399 -0.344889078444055 -0.369410836407225 -0.365546413038229 -0.375024789656854 -0.383139113549992 -0.356603024536463 -0.380918678646553 -0.340795527544388 -0.328859748933462 -0.361533006978316 -0.345439468405676 -0.340240190785299
-0.31200164535103 -0.33116110998081 -0.275407985338854 -0.299746754526951 -0.32140520387939 -0.26443894664273 -0.309234891528289 -0.341095928307312 -0.276681241022556 -0.263951874403775 -0.268404205884716 -0.296399632471243 -0.267577239076022 -0.274460113169465 -0.293924674431996 -0.289753640691726 -0.33586189450342 -0.294495983242483 -0.330239394006653
-0.329341643236397 -0.335469270851765 -0.389311518380521 -0.343474553833825 -0.35309884394244 -0.342682371294226 -0.368821297244909 -0.355004145475369 -0.354373604723225 -0.34702035011077 -0.377305443855189 -0.369018732909265 -0.329255234231622 -0.381633165663178 -0.33060621165039 -0.327054851629997 -0.315047478983234 -0.334971628988582 -0.327322494946215
-0.37442563773835 -0.372088638254878 -0.397365303545083 -0.34869578360181 -0.353853454420132 -0.381804083619974 -0.383354566931889 -0.37017674602234 -0.366904631126558 -0.344629890378195 -0.383577242900608 -0.382466714471862 -0.349620609990546 -0.37448829549693 -0.34826769253332 -0.327054851629997 -0.340024777607457 -0.352418028017073 -0.337739991590637
-0.371535638090789 -0.399014643698343 -0.391037329487213 -0.37675989360473 -0.33951585534399 -0.351929321480312 -0.385776778546386 -0.346153461822969 -0.378809106209725 -0.349410809843345 -0.375024789656854 -0.359605145815448 -0.335655780898712 -0.382347652679803 -0.345550541628254 -0.324046689457556 -0.360839193127644 -0.351720172055933 -0.325655695483108
-0.218943656699562 -0.2611534958278 -0.215004596604636 -0.303010023131941 -0.181802265506432 -0.277242416131157 -0.284043890737523 -0.227933615894487 -0.195229569400886 -0.206580840821966 -0.284368785273058 -0.250004096080284 -0.228010223315826 -0.241593710404726 -0.264715302202534 -0.225378970201484 -0.181835219654042 -0.200983284449772 -0.142724454407054
-0.26518365106054 -0.26923129746084 -0.201773378119998 -0.225996884054162 -0.152372456876457 -0.216070284130897 -0.288403871643617 -0.249428133336029 -0.244100572373888 -0.235266357612871 -0.269544532983884 -0.239245710830207 -0.20473550816277 -0.293036775601708 -0.250450259950937 -0.259672018967314 -0.181141405803369 -0.195400436760655 -0.264400815213905
-0.196401659448585 -0.196531082763483 -0.231687437302658 -0.159426204512353 -0.145580962577232 -0.239543311526345 -0.250132928134569 -0.156495954985832 -0.188964056199219 -0.131878974178985 -0.205686215430518 -0.132334257407563 -0.17389651058497 -0.196581028357367 -0.164860006441351 -0.170630418663054 -0.0826198390078212 -0.0809520591337548 -0.214396831320679
-0.281945649016394 -0.271923898005186 -0.201773378119998 -0.197280120330244 -0.291220784771724 -0.263727642782262 -0.255946236009361 -0.155231571606918 -0.182698542997553 -0.23048543814772 -0.247308154550122 -0.283624049986776 -0.248957466953577 -0.197295515373991 -0.262677439023735 -0.251850797318966 -0.226933119947779 -0.191911156954957 -0.323572196154223
-0.334543642602007 -0.347855233355759 -0.322580155588433 -0.326505557087874 -0.313104488624782 -0.34908410603844 -0.355741354526626 -0.335406203102198 -0.278560894983056 -0.317139603453578 -0.284368785273058 -0.317916402971398 -0.28736074695612 -0.329475613449571 -0.264036014476268 -0.301786289381491 -0.232483630753162 -0.348230892250235 -0.297320104610279
-0.21316365740444 -0.239612691473028 -0.127563500532245 -0.310189214062921 -0.344798128687832 -0.262305035061326 -0.205564234427829 -0.318969219176313 -0.331817757197224 -0.298015925592975 -0.304324509508485 -0.280262054596127 -0.29550689725969 -0.264457294936718 -0.276263193549066 -0.270501402788102 -0.276193903345553 -0.315431662076672 -0.275651711589881
-0.31200164535103 -0.398476123589474 -0.378956651740369 -0.363054165463769 -0.310840657191707 -0.341971067433758 -0.303906025976396 -0.341095928307312 -0.365024977166058 -0.314151528787859 -0.286079275921809 -0.335398779002774 -0.34903874211172 -0.375202782513555 -0.329926923924123 -0.32585158676102 -0.352513426919569 -0.346137324366816 -0.311071200180916
-0.292927647677127 -0.296695823013175 -0.259300415009729 -0.230565460101149 -0.310086046714015 -0.324188470922055 -0.246741831874273 -0.264600733883 -0.277307792342722 -0.217935524551699 -0.214808832223856 -0.250004096080284 -0.228592091194653 -0.251596528637473 -0.235505929973073 -0.21635448368416 -0.22485167839576 -0.258207473263222 -0.285235808502749
-0.334543642602007 -0.339777431722719 -0.343289888868736 -0.335642709181848 -0.309331436236324 -0.330590205666268 -0.315532641725981 -0.339199353238941 -0.329938103236724 -0.302199230124982 -0.339104486033086 -0.3495191596435 -0.307726122715045 -0.333762535549319 -0.304113990325994 -0.292160170429679 -0.269255764838824 -0.296589551125902 -0.326489095214661
-0.346681641121764 -0.356471555097668 -0.336386644441968 -0.293220217316969 -0.327442087700924 -0.363310183247803 -0.35283470058923 -0.327187711139255 -0.286079510825056 -0.290844546395248 -0.30204385531015 -0.30984761403384 -0.305980519078565 -0.348052275881814 -0.302755414873461 -0.253054062187943 -0.335168080652747 -0.312640238232113 -0.309821100583586
-0.361709639289081 -0.372627158363747 -0.381257733215959 -0.347390476159814 -0.319895982924007 -0.362598879387334 -0.371727951182305 -0.360061678991026 -0.356879810003891 -0.335068051447893 -0.385857897098943 -0.366329136596746 -0.324018423322184 -0.381633165663178 -0.341474815270655 -0.331867911105903 -0.347656729964859 -0.359396587628469 -0.315238198838685
-0.0576816763656513 -0.0021253234616636 -0.155751748608213 -0.106561253111504 -0.0927582291388151 -0.168412925479531 0.161158604006977 -0.0837939106982632 -0.203374736563053 0.036050822034436 0.013256587609594 -0.0940075099541622 -0.201244300889812 -0.0151013261346791 -0.21037228410121 -0.142353694242106 -0.1547764794778 -0.168881910237349 -0.232731625414862
-0.376159637526887 -0.404399844787036 -0.397365303545083 -0.346737822438816 -0.359135727763974 -0.353351929201249 -0.379963470671594 -0.381556196432568 -0.377556003569392 -0.364351183171942 -0.390419205495612 -0.386501108940641 -0.356021156657637 -0.379489704613304 -0.341474815270655 -0.340290765188738 -0.369858773186391 -0.385217258190635 -0.343990489577291
-0.366333638725179 -0.379089399670179 -0.378956651740369 -0.320631673598891 -0.35762650680859 -0.358331056224525 -0.351381373620532 -0.330980861275998 -0.346228437561058 -0.33148236184903 -0.343665794429755 -0.328674788221475 -0.329837102110448 -0.340907405715567 -0.317699744851326 -0.314420570505744 -0.355982496172933 -0.35730301974505 -0.338573391322191
-0.33280964281347 -0.367780477383923 -0.37665557026478 -0.346085168717818 -0.315368320057857 -0.305694570549883 -0.333457007673256 -0.357532912233197 -0.299863639868723 -0.335665666381037 -0.357349719619762 -0.344812366096591 -0.322854687564531 -0.343765353782066 -0.326530485292791 -0.278924256870937 -0.341412405308803 -0.320316653804649 -0.33732329172486
